ensmbl_id,c3h_hej_bsl_0days_avg,c3h_hej_flt_25days_avg,c3h_hej_flt_75days_avg,c3h_hej_gc_25days_avg,c3h_hej_gc_75days_avg,c3h_hej_viv_25days_avg,c3h_hej_viv_75days_avg
ENSMUSG00000106632,0.957838854269284,,1.43385383204519,1.53990130572617,,0.727155858134454,0.88908141892038
ENSMUSG00000106634,1.889751649553981,3.4339451181687317,69.62065807515292,2.2033349218486395,3.319951343191687,2.157301965358392,4.0027214446239885
ENSMUSG00000106636,41.22102822932931,33.38437488345354,29.75356859671952,35.20352782307215,47.79076043840596,33.10289563696908,33.07189898944098
ENSMUSG00000106643,23.314758969663863,10.05792488775018,8.734497973095369,10.609148764745864,15.76920155073594,18.417315739599296,11.530552713295412
ENSMUSG00000106646,8.867575481708743,4.618019337691203,7.312049262704382,5.101782995031215,10.028394994221717,5.389771627120995,5.841840256369929
ENSMUSG00000106648,16.063209354191898,7.193799663732892,11.085451069378806,12.157003811539198,11.611757257072071,11.78381502388306,12.368101388716896
ENSMUSG00000106651,1.6533126658178765,,1.1456649484731165,0.69446056259884,2.02065248960614,1.3348249533863465,0.748438696579709
ENSMUSG00000106662,17.03947341202221,16.16798244484982,17.95517000525912,13.523791014099157,14.7017093855518,17.82533876201298,15.6549534278343
ENSMUSG00000106664,2.4371024711147533,2.684468079151897,3.1583458395545123,4.795514516413055,3.71560812358569,2.2720517833197444,2.149064605485605
ENSMUSG00000106665,19.87676072264459,16.9120023712213,9.267215861871065,15.81174283562865,21.258642168960673,14.464103300921952,18.05469221818348
ENSMUSG00000106666,8.934146748554486,11.1602229091548,8.444663491228766,10.908196819872234,12.65865517081637,9.938307953461235,3.909311567116505
ENSMUSG00000106671,8.618230924503209,6.033987616748503,3.842021888896814,5.626112511527901,8.992504920850623,5.74121317644001,6.592308747908038
ENSMUSG00000106673,3.9593269247660285,4.671320891106598,7.9448506131577,5.658306396811835,2.7495074201374186,2.5343225462635126,3.0280879428637526
ENSMUSG00000106676,47.99686701412214,49.234601140839956,32.029441502306916,40.08059502856101,37.33718994071134,40.03855520714286,32.1701102333318
ENSMUSG00000106678,33.12815830111811,24.18024097519566,25.08435883350424,24.628137221709142,26.99059591142542,32.4397286161275,31.427312253808616
ENSMUSG00000106680,6.5791588019887675,4.6624750678356275,5.028138242588118,5.4934635787270265,4.268447287864682,3.485204032437634,6.578388493362965
ENSMUSG00000106682,25.87767080779576,22.119756562714695,23.44300110566718,15.322433456592501,22.08110128322581,16.92996783862211,22.536662913522637
ENSMUSG00000106683,2.345059293355665,0.831747232743326,1.20727604073772,1.6627585723758909,1.1556444514370945,2.06936131841142,1.1807494972138146
ENSMUSG00000106688,0.924822435059453,,0.7360706334141796,,0.91478862133246,,
ENSMUSG00000106691,10.780355051823484,10.80617807583863,6.547591677714952,6.525510089668939,8.293674602226105,8.40878196685264,7.793116079498331
ENSMUSG00000106692,,2.445954743562755,1.70975075701919,3.264515213861085,1.14364835194337,1.45368742476311,1.2256271368531906
ENSMUSG00000106696,2.735527234443546,1.7510302976187342,1.4807393364894992,2.0640844629395656,1.2075282443334485,2.3763145990225905,3.13923806734598
ENSMUSG00000106702,1.584913870095455,2.18608246855582,1.3432056999406174,2.6681247338480083,3.39315326544236,1.95284041621268,1.827337590907345
ENSMUSG00000106703,,,,0.78540502241001,1.71021925927648,,1.9890907188133435
ENSMUSG00000106705,4.336397724333259,4.15373909808433,1.41081591449299,2.0793163618472725,3.432833231418644,1.725592146210854,2.037285879040142
ENSMUSG00000106706,16.670474712499395,15.129037233642766,15.308041935310749,9.902060900888193,16.495011788994923,14.968484279729983,14.941726626726421
ENSMUSG00000106707,2.158108498792964,1.5588992036211171,2.5826887720059832,1.9543137612798689,3.126692585049115,2.3340784129409475,1.38168397320311
ENSMUSG00000106709,3.051070531601259,2.100998615612733,1.1146798552835715,1.8736115882663102,0.8897156184465805,1.3841354512172783,1.0602275415413147
ENSMUSG00000106710,1.1704487209543961,0.859899218250597,1.1253218599617605,0.8136317690262825,,0.836690519080361,
ENSMUSG00000106712,1.73497671985154,,1.82490365385355,,5.470402022235685,0.867471941979059,
ENSMUSG00000106714,9.297058353617539,9.023773327364568,9.22539241407328,12.295689909200709,9.967890779892667,9.491588644740883,6.932214725349998
ENSMUSG00000106715,1.43421625071782,12.8058463553362,,,3.53753416528305,,
ENSMUSG00000106717,25.402089091967593,21.966369978266982,13.734841196534617,17.72609367679923,18.304414153460737,18.021376208957783,15.39673399482013
ENSMUSG00000106718,3.00991288791841,1.1507403827519,0.3343776741071665,,,0.5741702003807547,1.04458353520908
ENSMUSG00000106720,17.36755084925609,17.165271447289587,13.650268078835662,11.738325301280005,10.65627982886649,12.222624056256194,10.946708502475456
ENSMUSG00000106729,2.577846722218895,,,1.752610565336,2.588606224896365,3.3979653608982576,6.1799502773424
ENSMUSG00000106732,16.891543694597004,13.878745804429093,10.664066598121243,7.8302650503734466,17.01582625628352,9.087518227158904,15.095355863084782
ENSMUSG00000106734,324.0629778879195,253.6023152919018,260.8647936973416,331.6082900590494,403.1247371052184,339.9992686342618,303.0361025750374
ENSMUSG00000106735,2.833715243023792,1.9933877128576096,2.0837797137935126,3.299186556425822,2.2236500032348347,2.8971978892513133,2.079258399318252
ENSMUSG00000106736,1.58354244680819,0.8892877974084195,,0.703808493841599,1.12656459605356,,
ENSMUSG00000106737,12.887019062169294,13.800770533567066,10.235216668440703,14.37115042430556,20.442610032849,12.86010102005638,14.753734498947258
ENSMUSG00000106739,20.170744079073742,13.338770343772751,13.276277296234412,13.353072180549043,10.530896860437318,11.311890514088484,9.623264957050694
ENSMUSG00000106741,0.635044284315497,,,1.59277348393178,2.35582201411553,0.6905784219082776,1.5133287594653575
ENSMUSG00000106743,0.903773886142761,,1.5602960472058565,4.16605792563097,1.71007668891947,2.17117710375071,3.838393651822192
ENSMUSG00000106746,2.0267330092461306,,1.42139932240136,0.696846682330461,,2.07710536409771,
ENSMUSG00000106749,8.994040284818933,10.125078714158,5.560305506118658,7.312646913642767,12.410459439824617,10.007149024213636,9.319751332224673
ENSMUSG00000106751,8.031157929141886,10.578791238407215,8.877676917677634,9.48700135271758,8.444585036265877,6.054139475933864,6.308477613397519
ENSMUSG00000106753,6.030695302900777,4.451482886528858,7.599025220860217,5.498801106868325,7.208762439969412,3.8383111170265796,7.84040851784671
ENSMUSG00000106755,3.0614915307308594,1.9753847122085348,1.8928278362189068,0.7916898958472389,2.82628480888029,1.4334351159009058,3.6006413616110025
ENSMUSG00000106757,16.88416308949546,17.11765291266491,8.066803263003914,11.778701525437029,15.703554593650676,11.252215735199371,11.716248920868045
ENSMUSG00000106758,3.7773549758143115,2.469208532744669,1.6300369219683541,2.6024787409603336,4.763600373682203,3.498268470752582,1.5682297540872754
ENSMUSG00000106767,6.687905649428646,8.135986094852555,3.110095067589878,3.534905308635716,4.6216484836294045,3.643383435858916,7.931523064419773
ENSMUSG00000106772,5.818819720680866,5.408092533751164,4.227884875505848,2.9443135754844767,8.346835782300946,3.1545095789420303,3.7063080065693166
ENSMUSG00000106773,1.1521336350372506,1.77496681227572,1.8542152781282433,,,,0.743518395886685
ENSMUSG00000106779,1.2163502134210706,2.252786529355314,0.874097645265379,9.22208519211287,3.8176281411376034,1.68426978970757,1.7882689006229193
ENSMUSG00000106791,6.348496915248314,7.936248096935948,10.177248029950835,11.438209212943747,8.358998536987308,11.622767376501463,8.643815534024219
ENSMUSG00000106797,452.00121340923,178.02606948681398,182.72649256633431,320.4599844560725,269.69012656425565,208.5872750179735,277.2771041063995
ENSMUSG00000106798,8.248081434719326,6.37152729263567,6.963540827727561,6.101353366483228,6.87176314851182,8.041853184320662,7.363587063286656
ENSMUSG00000106799,,,,3.35269731779361,,,0.855371527853115
ENSMUSG00000106802,2.485345396285564,9.40517369942968,0.7349796357011255,3.6243103278011346,8.684392045618681,0.836726302266192,0.866919981239607
ENSMUSG00000106815,52.50160186446197,45.189851112510965,25.13224144094216,36.8000746271775,47.51001375100136,35.07534226381262,38.829712277276535
ENSMUSG00000106818,8.57767855665671,11.390448343829396,4.84620016400258,5.02646564244484,6.565667602112764,8.251348730600395,8.268707081306053
ENSMUSG00000106819,1.93420153613931,,,3.07928565430246,3.1576176431041247,2.90982114204382,1.56551399886139
ENSMUSG00000106820,8.159036523783477,7.639879408601526,5.848066878628936,5.959497617279964,9.762984230431027,10.86104446101198,8.844968252677052
ENSMUSG00000106822,26.2926603123357,25.737337270911144,18.79692167289434,12.005106330606647,17.006996324067536,15.588501044477198,16.21355258979033
ENSMUSG00000106825,40.272375006869524,43.9971394851847,40.75436750803664,36.60924242019712,29.118243753596904,35.31742239425958,38.25348803929988
ENSMUSG00000106826,5.11087575105177,4.9209004298780705,3.91795604297895,3.643609697206294,5.937394966948689,2.957876488451061,1.8428027274370404
ENSMUSG00000106831,373.9122898757389,343.94721806958944,363.1025417649756,256.8284716484846,318.113046250242,339.2970686233088,331.62644562050025
ENSMUSG00000106832,2.8784937658985146,1.68611074111064,1.1260415060488296,1.75300698446674,1.76160661518117,1.67491275552476,2.24606679353935
ENSMUSG00000106834,1.2066812053339884,0.805019445784555,0.689967812290974,0.876021673067677,0.8855675907820775,,0.747195862340296
ENSMUSG00000106837,12.490279949330008,8.82594260036024,9.760148961887676,8.211548353102211,16.884095522230105,12.190089769613799,8.890008072551781
ENSMUSG00000106838,53.18613813428668,43.06609042531968,30.993901612972298,28.14735945758294,44.79329583660278,32.080325549765256,26.017483155982962
ENSMUSG00000106839,5.570612987248155,3.852084439594652,3.1325394907325874,5.822628187538795,6.568697034654821,3.3713905250537053,3.95700237474513
ENSMUSG00000106840,1.2598625573611137,0.805157841210701,,,,1.334600458014408,1.56052607387023
ENSMUSG00000106841,2.89913391917807,0.86283892255418,,1.46438146143235,0.855074839393449,1.0406419087348,2.24589140064014
ENSMUSG00000106845,1.9389611574972,,,,0.913531713926198,,1.03027995730606
ENSMUSG00000106847,1448.4021640002022,1549.756540866838,1578.956078820406,1347.3203928772161,1259.566814733492,1513.8833728108118,1442.837870907216
ENSMUSG00000106855,1.504589428720897,1.60907102671542,,1.5409225633386,1.179773851148622,,
ENSMUSG00000106856,1.2469919205451823,0.80513854208407,1.73070822536863,0.875846191647594,1.5718516471549848,,0.8020901052078224
ENSMUSG00000106858,28.39977256059697,16.898165428809982,12.032314724429865,12.211581422887557,20.440670715100516,19.914931828585736,11.839137882530341
ENSMUSG00000106859,6.727050676125927,3.610095796065007,4.661161067359348,10.26962957034916,12.04790276906232,5.61760883106032,6.913822609045974
ENSMUSG00000106863,3.70333001061842,3.301661261555265,2.54281172846422,3.061188162258033,3.1646432626053675,3.5674693220374176,2.705156306340825
ENSMUSG00000106864,2527.2558760512266,2639.62275579547,2405.006884962978,2321.444210986824,2181.699432298282,2449.961656578362,2412.9111354169663
ENSMUSG00000106867,52.328983421598956,59.19200456669016,55.60217623126008,72.24534711963862,76.57611346410972,66.23333821784615,60.62790076804519
ENSMUSG00000106869,3.087825419205469,1.386022200720267,1.20820194717362,3.50592982627888,2.02235558377102,4.020149165720267,1.4972446208669
ENSMUSG00000106870,48.833137500016626,42.0037995721485,35.2849898650307,47.9273839848924,52.60157677035431,37.16622502916946,42.132397487566514
ENSMUSG00000106871,2.389606937472119,2.66486451689825,2.551310963797061,4.368577407255212,2.484961121399025,1.582555648379529,
ENSMUSG00000106873,1.91064605754174,1.7650547900834,0.878209160647743,0.875102790109672,,0.797518778548036,1.1812089219061594
ENSMUSG00000106874,139.49286181236226,149.01186084847942,148.27957728422558,150.8044059615788,151.9483837313222,169.001469748647,153.9171954340662
ENSMUSG00000106889,28.123695509876036,28.58819461598954,30.16328202122326,21.74840870535034,28.663745716065897,23.9528061903752,23.9690027845635
ENSMUSG00000106892,49.200946247999354,34.58515669070312,44.55988190536675,51.52353852977135,33.007814194756534,39.81715661767665,33.58074575200024
ENSMUSG00000106895,1.9929827142536398,2.208302040981246,1.9647731650001639,1.5474778899339725,2.232730325751425,1.2699681445493927,1.3009755040832285
ENSMUSG00000106896,7.732527758969646,10.704058590811332,7.670451001783863,9.183556629437465,7.821427894432927,9.413043831938111,7.84832769027472
ENSMUSG00000106904,23.357946019921243,14.234302185473851,16.073166716272706,16.367787553311665,26.029831730424696,11.957811580191484,16.47580361307344
ENSMUSG00000106906,1.7371583993376254,0.907113257227689,,,,,
ENSMUSG00000106915,8.340673399701098,8.738901929462505,5.682644817429196,7.460945755678858,2.9421404103233377,3.5704063437855966,4.786787802185218
ENSMUSG00000106917,5.507018819938988,5.860155495523584,4.837358088102237,13.207903746239202,8.33536996111588,7.009608061338229,8.613675383877524
ENSMUSG00000106918,1310.7504163640815,957.0746692012177,992.494580758001,1113.6828619730918,1184.5555310897694,1037.167189783476,1042.9483593727225
ENSMUSG00000106926,11.056761846143417,6.816010390759755,6.7298426309252735,8.05574104706623,8.553614697655828,10.497851798447451,9.190078983622612
ENSMUSG00000106927,8.65203565614514,6.126146568781902,7.355773957511287,8.619186962981141,8.00203623899401,5.85696116329141,7.455235887711725
ENSMUSG00000106928,63.23416407453582,48.815307148829,48.99156237956876,45.436931988128904,46.32955139879806,57.55278247818423,43.360946050609115
ENSMUSG00000106930,1.722288951607975,1.0431656494815,1.0456700410312274,1.7494315368486,,,1.48688544158059
ENSMUSG00000106940,19.049306563427542,24.170891511826298,16.384378718391453,18.641726308549835,26.017841610468402,17.348353996674962,14.659497754506361
ENSMUSG00000106943,97.44483618786437,68.46048371202592,70.5911577754584,81.57077222802147,91.90849117026346,75.70737270469537,69.32148889877242
ENSMUSG00000106944,32.05501527273103,13.337598954175302,15.622468551121155,24.743961266694978,31.870800125914577,15.122804626230954,15.56798089996398
ENSMUSG00000106946,124.75363916797973,85.43362035293282,83.00316899571044,95.7394492007066,115.21265390069216,80.60786041576274,82.9373474512673
ENSMUSG00000106947,0.903993805826087,1.0858857418487737,0.7387416441758885,2.62467287890201,,1.1536212738015714,0.8123930602100885
ENSMUSG00000106948,2.1456146667900238,0.860349250737895,1.90197718705981,1.2087629552075074,3.8774587548351853,,0.808081543945925
ENSMUSG00000106950,,0.839677987000561,2.4774587725727693,0.875982712259287,1.0280714198902756,3.11680274262503,1.02935441007129
ENSMUSG00000106951,493.7590599707243,513.953363698188,420.60284994671537,467.08274274176654,488.29311145926977,477.34094015656063,494.92587127134857
ENSMUSG00000106959,55.49843374917372,44.821952974355,36.817777937743244,45.828106502690716,60.221297870663236,41.38918957387974,34.76304919540956
ENSMUSG00000106961,8.388013762621151,6.215490230063966,4.942798098447186,2.862356845685587,5.567910104819112,5.613623782629206,4.283562721782108
ENSMUSG00000106962,6.382030433218329,5.588431839326285,6.787271848625299,4.927772542849558,8.238279361779224,6.640739696128539,4.612518634487975
ENSMUSG00000106963,5.950547750831762,10.770420775131482,6.745155141790001,7.569238144544286,8.405738595670773,11.256534413087419,7.772541017624545
ENSMUSG00000106967,1.4028987325886089,1.2200897349723026,1.38381149159143,1.7163323299827564,0.856821920607818,1.60781140235456,0.9648508796499715
ENSMUSG00000106978,63.7366777308731,45.28601024430896,66.96862036740569,66.04154601436028,81.37133459184986,52.29801525570542,53.333811873155454
ENSMUSG00000106980,1.2104699101457281,1.367369184481688,0.989088944581615,0.812387034915184,,1.5249174423938825,1.816191678968024
ENSMUSG00000106981,158.06673793585588,218.0202855740804,192.4903696233928,226.04424992725598,217.63050755375298,185.8250169763774,212.94849556028856
ENSMUSG00000106986,1.6429423376545045,1.4861936304796703,1.254310428551249,1.830679238789716,2.28065701969829,3.71863888468626,3.55292237975119
ENSMUSG00000106988,8.964479622019924,9.665619467899017,9.029824430949164,8.917010414903135,7.043545254709355,7.12124098427265,8.127701821803388
ENSMUSG00000106990,197.2990991249495,218.9468362670682,223.5500205324216,265.4147095362756,274.557730346856,211.18588968251643,243.32118808845263
ENSMUSG00000106992,9.874227557054537,8.405093899396551,5.268566081016861,7.651182707538857,11.739209270019284,9.667345881321406,8.83820457929206
ENSMUSG00000106993,19.874312232979165,18.179073118183425,11.421460268968215,11.12825659462718,18.537061784258885,10.747372900974261,13.60670698534353
ENSMUSG00000106994,1.4240456777968555,,1.05080136601942,,0.854989417736089,0.890591849379734,0.867321757675822
ENSMUSG00000106995,1.139493170018061,1.07372746596446,0.689368191432423,1.75307660020556,1.82614445033742,,3.18411649661095
ENSMUSG00000106999,0.969521702398402,,0.954967288128492,,,3.94928022997785,
ENSMUSG00000107000,83.02922420106182,56.0732030325545,44.44819843683948,47.787682149866626,50.03323771725218,46.49756918871732,38.936033908415325
ENSMUSG00000107002,1150.7470240825944,963.651360451642,1015.1912855121984,867.5784260970044,911.5141965009776,879.1580159293877,939.6794091972226
ENSMUSG00000107005,3.2922666954455706,2.3555267650987997,6.3393842937925875,2.2614189291101816,4.303999186755673,1.1054770160973042,5.057751655496175
ENSMUSG00000107008,2.764350755894719,0.7422076543944754,2.973141009413692,8.703925659887954,1.4174731425623635,5.683839294407491,2.170664940064977
ENSMUSG00000107009,12.266493521306465,13.142891092449911,8.135061623199885,7.388773491122095,15.005957531008429,13.841654989767722,11.124485887552053
ENSMUSG00000107011,,,,,,1.53216632798124,2.7670957370222
ENSMUSG00000107012,2.725441340202601,1.272062341795708,1.3960057211772696,5.765146761491498,2.4224411714520833,2.4620899884763463,3.9633834978228086
ENSMUSG00000107015,1.3855778502277216,2.9903197475307475,2.6087074286534753,2.666403013263945,1.29802708563798,1.9910088565890498,1.693969860563465
ENSMUSG00000107017,16.06799662285908,14.706726340062541,17.41672778895602,26.22600380559836,27.183967953936882,24.4155020235287,18.981501201577032
ENSMUSG00000107018,1.6429423376545045,1.4861936304796703,2.529475131668732,1.830679238789716,1.5680744921065193,3.75717857684819,4.11746299367478
ENSMUSG00000107019,81.99239554658229,92.12645644831935,83.03183517382008,110.71165894676858,102.02906204111869,93.14270287044874,115.24275819817055
ENSMUSG00000107020,1.1873570014354797,3.411972569596904,1.4353307812296552,0.756273854471966,1.323642189202546,2.63306801988249,1.164641692236626
ENSMUSG00000107023,2321.4637740382186,2357.62435210196,2275.69480364897,1728.6258234630484,1672.4636889488538,1782.7206763975996,1863.9778518049873
ENSMUSG00000107028,0.868364078720911,0.83710637466379,,0.8139957477256795,0.85580958870141,,
ENSMUSG00000107029,0.926582252522243,0.860732960829431,1.832184600429765,1.54080276574571,1.6644010310300952,,0.749067708197731
ENSMUSG00000107035,319.87207998063786,254.40914096915458,291.5374630565048,237.0229249825542,248.91029589978604,273.9904214156624,260.2003858328094
ENSMUSG00000107037,,,0.691976885040521,,,0.847440561868304,
ENSMUSG00000107041,7.641057911853729,6.199359138543085,7.23797398035814,7.788753181187222,7.396014613781536,6.047737828680027,3.58183844874468
ENSMUSG00000107043,3.356115722041506,2.569831472549965,2.01249567022654,1.6399686881413487,3.1118972459392396,3.326110299136148,1.912141203407817
ENSMUSG00000107044,4.665252171758099,2.9890568367792665,1.6500198574121399,2.657798546371766,3.33531664503726,2.5018479642791176,1.1557217435997937
ENSMUSG00000107045,4.86973079835382,1.07247214961443,,1.50190516434995,,0.741142787264663,
ENSMUSG00000107047,1.9684153872603303,1.495505004018311,0.784142976707484,1.1972306375140591,3.151960847599225,2.66908155913827,2.3201678049147727
ENSMUSG00000107048,12.050427782374754,4.65269343943954,8.877942310588372,10.330494602242535,8.852003296216372,5.9366236419815115,10.026316998730145
ENSMUSG00000107050,19.07247877211253,19.214306213075776,12.521498008639615,11.506335181200805,18.04012570623196,14.967810355224568,13.768900383399464
ENSMUSG00000107054,13.63453742484234,16.011550150747276,7.555655382065419,13.206509369068993,14.232874723214092,8.276807707225913,11.993367727969218
ENSMUSG00000107058,,0.873695561215021,0.7804057273430316,2.7893451931072,0.916974167346823,,1.49275602243998
ENSMUSG00000107060,,,,,,,
ENSMUSG00000107061,2.962936655467317,2.6116803529088934,1.707365342957015,1.8487242238387032,3.8238327444482403,2.2206869089955297,1.786687342664935
ENSMUSG00000107062,0.867546487915704,2.7777562502444404,1.838571445756446,1.3224215269358943,1.9362293677361557,0.8511212737521877,1.77420255937563
ENSMUSG00000107066,4.779581520202268,2.6639431558338535,2.152321920331151,5.24795293456794,4.952742110871748,2.173201125969549,2.5889467753910425
ENSMUSG00000107068,355.76232358441496,431.55616919073094,457.35327896210345,507.7419721072215,159.06858842197892,612.5951278442125,487.96805264221496
ENSMUSG00000107071,23.244272938422167,13.152823052362649,7.542344081065507,5.742377632051223,9.23850275126081,8.586590686059676,15.550776354374529
ENSMUSG00000107076,4.174541137082605,2.760546849479354,2.1732236897793227,1.7465481837124,2.1474522661176776,3.4250392414657354,1.2493749889857035
ENSMUSG00000107082,0.932728298572949,0.822028186733402,,1.661463451579795,1.93338698895676,1.93094727595651,
ENSMUSG00000107083,48.78243364357306,39.47314559991774,29.806903330066046,40.77100970867792,47.28586869266292,35.569358822213886,31.16348767413084
ENSMUSG00000107085,2.674829040236959,1.8099317925774934,0.8738707522775895,1.112520683377632,1.5321777295684076,1.2291234059656346,1.57699860372041
ENSMUSG00000107086,4.256117909029263,3.2027019218704416,4.539680896029675,3.382639556557738,4.85774630913799,4.707711116243838,3.14746339356696
ENSMUSG00000107090,1.85793729190247,3.29422582153365,2.76697415113854,,,1.434601067906706,1.549374598061414
ENSMUSG00000107091,12.882291332038658,13.210247744537918,10.228210848501991,8.252017043034334,14.470287535559816,12.687334038370384,7.791705400243082
ENSMUSG00000107092,983.6718224113077,943.5827264065936,780.9086880132666,855.6429605090474,925.5409472396996,823.1117331063448,1035.7021276256032
ENSMUSG00000107094,16.749375347944103,10.526924902050926,8.06597852843298,12.2009377853534,17.110323750333276,13.127637679859584,9.630032498797036
ENSMUSG00000107096,124.24815833463224,97.3238885693712,105.7901339697805,102.88008555009301,94.55283278402356,119.7403501040584,122.376833764507
ENSMUSG00000107106,1.92057947459049,1.2458837090927086,0.7351866115674635,,2.3945804492264857,0.837109755073044,0.8897431838588634
ENSMUSG00000107109,12.49057953758393,7.5990260722102905,6.859164840597257,3.4167631950286,10.389524254420712,5.69938086872784,8.737108543344863
ENSMUSG00000107112,2.390496362743579,0.897773527103243,1.7927927856141181,4.027003971814819,1.7726334217402715,1.1440518278402563,1.7822042921060435
ENSMUSG00000107115,14.080996706550412,15.041140577953177,9.463723382185412,9.97491468144148,21.150478924232118,9.560764914075168,9.219383188834712
ENSMUSG00000107116,26.244343035794124,26.15986815456365,21.018667216057686,20.015773669772546,21.961005983909427,18.4789233120969,16.99181311417507
ENSMUSG00000107118,50.00564496005966,37.25925386067462,25.822593109337426,31.929985673258187,37.30903772029462,21.540727843834553,27.322501934254678
ENSMUSG00000107120,11.633616193952879,8.483760340620503,7.828049373588195,7.171651557607372,11.14769155775715,8.078495054454493,10.640364810634408
ENSMUSG00000107121,30.29395505426284,26.30612481894952,25.84589067245822,23.104510128783385,20.29663691907323,24.0597341118641,23.744662280169795
ENSMUSG00000107126,0.777582341908886,2.05670030009698,1.04971000954121,2.77688167185597,,0.7684237214663513,0.841273320286649
ENSMUSG00000107128,10.044126185645615,3.22626236717545,2.7122510747353195,5.222714407808034,2.706332869817132,4.197360819568829,4.398427563801229
ENSMUSG00000107132,,,,0.695258946852685,,0.743089559719786,
ENSMUSG00000107134,24.28071488193719,18.672418903342976,21.478040145139026,33.57821821346079,31.340038696593858,21.97836649031428,26.40293818708359
ENSMUSG00000107136,5.948201464989164,6.057953574761686,5.257519363103316,6.097993147360485,5.129880619389154,5.012025622284995,3.0564787474481863
ENSMUSG00000107140,5.462568107585901,1.9955285837696586,3.504444475706341,6.640019334703178,5.86109116581608,2.758800936626628,5.12726640281237
ENSMUSG00000107143,13.633221950503376,11.18904230839199,11.543908590545119,10.314113830398334,14.937701498327225,13.120113086553602,13.308473586172578
ENSMUSG00000107145,1.4149733132054474,1.9449330630286177,2.1622908981926003,0.873224201467489,1.6884064987455805,1.8075450117539886,1.5858853069030066
ENSMUSG00000107148,20.412213281397594,20.725861754430916,17.54303926151504,15.701411396832395,18.404935738878414,11.436520213062412,9.985766868344136
ENSMUSG00000107151,4.48557816159654,4.13775036974988,2.815443219517468,1.9485762974285639,1.08500289691113,0.835641369102667,0.893445175467828
ENSMUSG00000107155,10.625632560751063,7.1666138683896365,7.123717462385417,8.176367306243227,16.83939292245369,11.951777044607422,8.981744463610102
ENSMUSG00000107158,9.753583065126273,7.977636399728802,4.169257973886302,9.278096273814032,7.380333782564996,5.495866757498941,3.9471575425034557
ENSMUSG00000107163,4.290247234225772,6.154163857839305,5.491250324929753,7.140188728083363,6.860395035867995,5.614470145539261,6.050184777916586
ENSMUSG00000107164,0.896173077524145,0.865076394189064,1.43417600949066,0.751185825640287,,,0.868392153078788
ENSMUSG00000107165,42.85849828199055,31.065312328358402,28.755749526161942,29.375364024856196,40.19152337439918,22.842240854601766,29.325528070560306
ENSMUSG00000107167,2.246775849388065,1.6651102965100464,1.1546664755975733,1.9627368264482365,,2.24523768877522,2.99237712423709
ENSMUSG00000107171,26.229020563282937,14.3591981524611,16.6695847359968,20.849713524874847,31.10630559396975,18.444366297840837,21.41604093472365
ENSMUSG00000107173,8.300763678817713,8.471901294932376,9.415916844061815,6.7864269561331785,11.05315250379464,6.295277985334024,9.782617003766012
ENSMUSG00000107176,162.8464500492961,134.4737405623159,108.37881486262339,124.72875824102043,122.5953428791782,136.4298941793352,129.8664633607084
ENSMUSG00000107178,3.041419865252866,2.8435468528219987,1.4306398752168763,2.9887886754194635,1.596917004896595,2.4903120005412536,1.9822320894095489
ENSMUSG00000107180,,1.043201138982905,,,2.29380831554391,1.9314759918347895,
ENSMUSG00000107182,76.81000209339743,84.906210808845,91.00223967721104,91.78408834920397,98.3884976860653,77.1089622218842,87.63564619781756
ENSMUSG00000107184,0.928042645405277,0.9360713606153335,2.86000463196373,0.8138132376575845,,1.6299924979102896,1.02975751164803
ENSMUSG00000107191,2.3918361354441333,3.2912035402483353,1.7539977173059793,1.93947966821864,3.969435761770183,2.4485991427272387,3.3936271002334464
ENSMUSG00000107193,2.012819702699315,0.936199554562342,,1.54060559107058,1.8322273698788465,0.9042514536271145,0.877454410328655
ENSMUSG00000107194,3.804212289960221,5.846692136584944,4.9455434158565925,3.316352527264377,5.515941133633717,2.1088040774954595,4.72365277906957
ENSMUSG00000107195,20.214465254437762,22.177443235643203,20.091470466373117,22.21727424161968,26.046977891458603,23.84459065431274,28.740156818763477
ENSMUSG00000107197,35.370800381525356,31.468643595861426,25.994700021856033,34.86235008537696,44.85573114834045,32.21646662450345,25.717635667703934
ENSMUSG00000107198,1.77327988576317,1.6243329338127899,2.5329791712573453,,,1.48006672113372,1.2040123638691984
ENSMUSG00000107199,0.783662750329473,3.18157222310382,0.866104590336162,1.75160911744128,,1.68075858930597,
ENSMUSG00000107200,14.832965418184958,8.279656179908898,10.764790567593156,15.463652543490227,17.464480133906044,7.76077552134164,15.316140287693154
ENSMUSG00000107201,52.42468210531751,58.801748777485045,59.64014398190094,57.37840780976016,66.8759080169964,56.91674858733254,67.67962230044166
ENSMUSG00000107203,1.8173497022295233,1.6432954075854993,0.8382660424123504,1.0083228137454454,2.9248214988462364,2.0225517041815957,2.489484236628935
ENSMUSG00000107205,38.30614299195044,29.703878712332035,23.10845153478134,27.513255020131982,30.757105311734573,20.376502871850025,23.38875153571658
ENSMUSG00000107208,3.3991942116483926,1.5704371013918206,3.122950650241672,2.6042197016017123,2.2936890509521204,1.3347725511122455,1.0936813319518144
ENSMUSG00000107209,,0.806167123777167,,,2.25199691939055,0.734387981395802,
ENSMUSG00000107211,2.5378093625175904,1.6551575672094394,1.3880174674688104,,,2.8446664655856897,1.3200054974886033
ENSMUSG00000107215,122.48234266592779,98.17833232413052,78.02534990315417,132.8936944412052,178.4882270956021,132.8914983827609,145.020595624803
